W38740,2
W38741,8
W38742,10
W38744,10
W38745,14
W38747,10
W38748,16
W38750,10
W38751,10
W38752,13
W38753,16
W38754,2
W38755,16
W38756,2
W38757,14
W38758,11
W38759,14
W38760,11
W38761,14
W38765,13
W38767,2
W38768,2
W38769,16
W38770,2
W38771,2
W38772,14
W38773,5
W38774,2
W38775,7
W38776,9
W38777,2
W38778,10
W38779,7
W38781,6
W38782,15
W38783,5
W38784,5
W38785,15
W38786,14
W38788,8
W38789,14
W38790,15
W38791,4
W38793,14
W38794,13
W38795,6
W38796,4
W38797,13
W38798,4
W38799,9
W38800,3
W38801,8
W38802,8
W38803,15
W38804,2
W38805,12
W38806,3
W38807,15
W38808,15
W38809,9
W38810,3
W38811,10
W38812,15
W38813,16
W38814,4
W38815,3
W38816,14
W38818,3
W38819,16
W38820,6
W38821,5
W38822,13
W38823,13
W38824,11
W38825,13
W38826,8
W38827,2
W38828,13
W38829,13
W38830,8
W38831,8
W38832,15
W38833,14
W38834,14
W38835,19
W38836,6
W38837,5
W38838,15
W38839,7
W38840,15
W38841,15
W38843,6
W38845,12
W38846,2
W38847,13
W38848,3
W38849,4
W38850,14
W38851,10
W38852,16
W38853,15
W38854,6
W38855,13
W38856,19
W38858,15
W38859,6
W38860,2
W38861,15
W38862,3
W38863,13
W38864,6
W38865,13
W38866,9
W38867,10
W38868,10
W38869,14
W38870,2
W38871,6
W38872,10
W38873,7
W38874,6
W38875,14
W38876,2
W38877,2
W38878,7
W38879,5
W38880,13
W38881,13
W38882,14
W38883,3
W38884,13
W38886,4
W38887,3
W38889,2
W38890,15
W38891,7
W38892,1
W38893,15
W38894,2
W38895,13
W38896,8
W38897,9
W38898,19
W38899,11
W38900,8
W38901,17
W38902,13
W38903,13
W38904,13
W38905,3
W38906,12
W38907,16
W38908,10
W38909,15
W38910,7
W38911,13
W38912,13
W38913,14
W38914,16
W38915,3
W38916,7
W38917,13
W38918,13
W38919,3
W38920,1
W38921,14
W38922,15
W38923,10
W38924,15
W38925,4
W38926,9
W38927,14
W38928,9
W38929,13
W38930,10
W38931,9
W38932,5
W38933,2
W38934,7
W38935,13
W38937,6
W38938,7
W38939,10
W38940,7
W38941,10
W38942,3
W38943,5
W38944,10
W38945,6
W38946,19
W38947,8
W38948,4
W38949,14
W38950,16
W38951,14
W38952,10
W38953,10
W38954,13
W38955,7
W38956,15
W38957,10
W38958,15
W38959,15
W38960,14
W38961,5
W38962,13
W38963,9
W38964,7
W38965,14
W38966,6
W38967,2
W38968,8
W38969,7
W38970,5
W38971,7
W38972,13
W38973,7
W38974,5
W38975,8
W38976,2
W38977,2
W38978,4
W38979,14
W38980,15
W38981,13
W38982,3
W38983,2
W38985,5
W38987,13
W38989,3
W38990,6
W38991,8
W38992,6
W38993,15
W38994,2
W38996,5
W38997,6
W38998,9
W38999,8
W39000,15
W39001,13
W39002,10
W39003,15
W39004,15
W39005,2
W39006,13
W39007,14
W39008,9
W39009,2
W39010,3
W39011,17
W39012,16
W39013,13
W39015,6
W39017,13
W39018,10
W39019,13
W39020,13
W39021,2
W39022,6
W39023,15
W39024,14
W39025,14
W39026,13
W39027,14
W39028,6
W39029,13
W39030,17
W39031,2
W39032,6
W39033,7
W39034,10
W39035,10
W39036,6
W39037,15
W39038,15
W39039,6
W39040,4
W39041,8
W39042,6
W39043,13
W39044,13
W39045,5
W39047,10
W39048,10
W39050,10
W39051,2
W39052,11
W39053,16
W39054,14
W39055,5
W39056,10
W39057,6
W39058,2
W39059,10
W39060,15
W39061,16
W39062,6
W39063,19
W39064,10
W39065,15
W39066,13
W39067,5
W39068,7
W39069,4
W39070,7
W39071,3
W39072,19
W39073,13
W39074,13
W39075,13
W39076,3
W39077,1
W39078,15
W39079,8
W39081,7
W39082,7
W39083,13
W39084,13
W39085,5
W39087,6
W39088,15
W39089,13
W39090,14
W39091,10
W39092,13
W39093,7
W39094,15
W39095,8
W39096,9
W39097,4
W39098,17
W39099,2
W39100,14
W39101,15
W39103,14
W39104,6
W39105,6
W39106,10
W39107,6
W39109,13
W39110,6
W39111,12
W39112,3
W39113,13
W39114,13
W39115,16
W39116,10
W39117,16
W39118,13
W39119,5
W39120,2
W39121,9
W39122,16
W39123,8
W39124,11
W39125,13
W39126,10
W39127,5
W39128,15
W39129,13
W39130,9
W39131,14
W39134,13
W39135,14
W39137,15
W39138,15
W39139,10
W39140,15
W39141,16
W39142,6
W39143,2
W39144,13
W39145,5
W39146,7
W39147,19
W39148,6
W39149,13
W39150,2
W39151,11
W39152,7
W39153,13
W39154,2
W39155,14
W39156,13
W39157,8
W39158,13
W39159,7
W39160,10
W39161,10
W39162,14
W39163,16
W39164,2
W39165,13
W39166,7
W39167,15
W39168,3
